,0
2022-04-27,4930.058202999805
2022-04-28,4937.618202999805
2022-04-29,4971.718202999806
2022-05-02,4922.228202999806
2022-05-03,4866.878202999806
2022-05-04,4944.378202999806
2022-05-05,4955.288202999805
2022-05-06,4948.148202999806
2022-05-09,4797.638202999806
2022-05-10,4738.563202999805
2022-05-11,4754.841982999806
2022-05-12,4744.091982999806
2022-05-13,4792.135876499806
2022-05-16,4906.422176499805
2022-05-17,4802.342176499806
2022-05-18,4694.832176499805
2022-05-19,4791.157176499805
2022-05-20,4776.997176499806
2022-05-23,4766.437176499806
2022-05-24,4787.8884414998065
2022-05-25,4771.720445499806
2022-05-26,4819.086916499807
2022-05-27,4816.943045499806
2022-05-31,4751.689533499806
2022-06-01,4730.867494499806
2022-06-02,4735.499494499805
2022-06-03,4770.230294499806
2022-06-06,4726.991694499806
2022-06-07,4726.839494499805
2022-06-08,4683.066994499806
2022-06-09,4625.048294499807
2022-06-10,4603.693294499806
2022-06-13,4604.893294499806
2022-06-14,4586.888294499806
2022-06-15,4588.228294499806
2022-06-16,4589.503294499806
2022-06-17,4504.168294499806
2022-06-21,4476.918294499806
2022-06-22,4451.118294499805
2022-06-23,4418.718294499806
2022-06-24,4418.218294499806
2022-06-27,4411.693294499806
2022-06-28,4418.068294499806
2022-06-29,4327.688294499806
2022-06-30,4328.913294499806
2022-07-01,4322.563345999806
2022-07-05,4339.134936999806
2022-07-06,4384.560797999806
2022-07-07,4391.435797999806
2022-07-08,4376.360797999806
2022-07-11,4379.975797999806
2022-07-12,4382.305797999807
2022-07-13,4397.940797999807
2022-07-14,4369.665797999806
2022-07-15,4385.120797999806
2022-07-18,4459.845797999806
2022-07-19,4480.730797999806
2022-07-20,4550.725797999806
2022-07-21,4297.935797999805
2022-07-22,4298.535797999804
2022-07-25,4298.0161919998045
2022-07-26,4302.196191999805
2022-07-27,4302.706191999805
2022-07-28,4294.426191999805
2022-07-29,4297.800941999805
2022-08-01,4273.730291999806
2022-08-02,4249.423463999806
2022-08-03,4264.723463999805
2022-08-04,4263.598463999805
2022-08-05,4268.298463999805
2022-08-08,4264.213463999805
2022-08-09,4246.1134639998045
2022-08-10,4280.558463999805
2022-08-11,4300.108463999805
2022-08-12,4290.432463999805
2022-08-15,4225.774463999805
2022-08-16,4201.940463999806
2022-08-17,4186.307463999806
2022-08-18,4207.896963999806
2022-08-19,4218.676963999806
2022-08-22,4213.314963999806
2022-08-23,4222.338963999806
2022-08-24,4200.487963999807
2022-08-25,4197.3779639998065
2022-08-26,4225.310963999806
2022-08-29,4236.164963999806
2022-08-30,4130.322963999805
2022-08-31,4081.8279639998054
2022-09-01,4043.5279639998053
2022-09-02,4066.892963999805
2022-09-06,4069.442963999805
2022-09-07,4050.0429639998047
2022-09-08,4062.547963999805
2022-09-09,4137.105013999806
2022-09-12,4162.645413999804
2022-09-13,4131.755413999805
2022-09-14,4123.776913999805
2022-09-15,4110.316913999805
2022-09-16,4002.966913999806
2022-09-19,4064.7419139998055
2022-09-20,4083.8419139998055
2022-09-21,4058.3419139998055
2022-09-22,4059.3219139998055
2022-09-23,3941.9469139998055
2022-09-26,3899.0219139998053
2022-09-27,3890.671913999806
2022-09-28,3935.3219139998055
2022-09-29,3950.9819139998053
2022-09-30,3945.8969139998053
2022-10-03,4082.626913999805
2022-10-04,4126.476913999803
2022-10-05,4094.7019139998038
2022-10-06,4085.4519139998047
2022-10-07,4049.7019139998047
2022-10-10,3974.161913999804
2022-10-11,3954.121913999804
2022-10-12,3931.8219139998037
2022-10-13,3963.2719139998035
2022-10-14,3908.1119139998036
2022-10-17,3904.5299139998033
2022-10-18,3865.9299139998043
2022-10-19,3861.6299139998036
2022-10-20,3856.1299139998036
2022-10-21,3901.929913999804
2022-10-24,3894.724013999804
2022-10-25,3894.4240139998037
2022-10-26,3899.1740139998037
2022-10-27,3847.874013999804
2022-10-28,3859.799013999804
2022-10-31,3838.949013999804
2022-11-01,3840.1490139998036
2022-11-02,3836.949013999804
2022-11-03,3839.7490139998035
2022-11-04,3838.1490139998036
2022-11-07,3848.749013999804
2022-11-08,3886.5790139998035
2022-11-09,3853.5790139998035
2022-11-10,3888.9790139998036
2022-11-11,3892.1690139998045
2022-11-14,3860.6222469998047
2022-11-15,3829.932246999804
2022-11-16,3824.2522469998044
2022-11-17,3798.417246999805
2022-11-18,3793.5822469998047
2022-11-21,3796.067246999805
2022-11-22,3800.812246999805
2022-11-23,3838.712246999805
2022-11-25,3831.195131999805
2022-11-28,3798.4501319998053
2022-11-29,3799.8120494998057
2022-11-30,3818.487039499805
2022-12-01,3837.7684889998054
2022-12-02,3849.5165009998054
2022-12-05,3827.1112564998048
2022-12-06,3749.2423564998053
2022-12-07,3749.398648999805
2022-12-08,3749.359789499805
2022-12-09,3782.7466104998057
2022-12-12,3766.465726499806
2022-12-13,3815.6823744998064
2022-12-14,3835.194687999807
2022-12-15,3740.9685174998067
2022-12-16,3754.7675869998066
2022-12-19,3764.9111869998064
2022-12-20,3893.818737999806
2022-12-21,3880.7244404998064
2022-12-22,3841.468440499806
2022-12-23,3860.8494434998065
2022-12-27,3844.4189154998066
2022-12-28,3853.218915499807
2022-12-29,3857.1689154998066
2022-12-30,3862.218915499807
2023-01-03,3845.968915499807
2023-01-04,3787.4506434998066
2023-01-05,3768.6679074998065
2023-01-06,3776.210697999807
2023-01-09,3768.304294999807
2023-01-10,3769.862067499808
2023-01-11,3799.124949999808
2023-01-12,3798.1914499998084
2023-01-13,3824.183239999808
2023-01-17,3819.5178349998077
2023-01-18,3819.969334999808
2023-01-19,3828.0052349998077
2023-01-20,3846.468534999807
2023-01-23,3839.4220349998077
2023-01-24,3840.1075349998073
2023-01-25,3840.1309349998073
2023-01-26,3851.694134999807
2023-01-27,3837.8068349998075
2023-01-30,3810.0711349998073
2023-01-31,3813.5041349998073
2023-02-01,3800.253134999808
2023-02-02,3763.1001349998087
2023-02-03,3768.400134999809
2023-02-06,3770.8001349998085
2023-02-07,3767.400134999809
2023-02-08,3777.464034999809
2023-02-09,3756.9390349998084
2023-02-10,3771.5114349998084
2023-02-13,3770.5905789998087
2023-02-14,3766.7405789998083
2023-02-15,3766.7405789998083
2023-02-16,3762.890578999809
2023-02-17,3761.140578999808
2023-02-21,3766.6655789998085
2023-02-22,3735.3405789998087
2023-02-23,3730.9655789998087
2023-02-24,3729.390578999808
2023-02-27,3709.440578999808
2023-02-28,3745.5160789998067
2023-03-01,3787.685078999807
2023-03-02,3751.950078999807
2023-03-03,3788.133078999807
2023-03-06,3798.533078999807
2023-03-07,3717.608078999807
2023-03-08,3747.5130789998075
2023-03-09,3687.956578999808
2023-03-10,3706.1155789998074
2023-03-13,3736.765578999807
2023-03-14,3708.8639489998077
2023-03-15,3701.308766999808
2023-03-16,3710.2960979998084
2023-03-17,3724.0576329998084
2023-03-20,3720.5624229998084
2023-03-21,3694.253500999809
2023-03-22,3718.3168159998095
2023-03-23,3724.7323424998094
2023-03-24,3736.27080749981
2023-03-27,3725.1105129998095
2023-03-28,3739.359794499809
2023-03-29,3721.8615464998093
2023-03-30,3741.841546499809
2023-03-31,3753.905946499808
2023-04-03,3753.4341964998084
2023-04-04,3807.413396499808
2023-04-05,3802.4658464998083
2023-04-06,3790.884096499808
2023-04-10,3782.384096499808
2023-04-11,3810.424096499808
2023-04-12,3836.8590964998084
2023-04-13,3847.327596499809
2023-04-14,3828.472696499808
2023-04-17,3797.6369964998084
2023-04-18,3799.5602464998087
2023-04-19,3761.271946499809
2023-04-20,3769.436946499809
2023-04-21,3791.9069464998092
2023-04-24,3759.506946499809
2023-04-25,3757.356946499809
2023-04-26,3747.741946499809
2023-04-27,3741.3319464998094
2023-04-28,3736.5319464998092
2023-05-01,3732.0119464998093
2023-05-02,3758.0619464998094
2023-05-03,3773.7119464998086
2023-05-04,3761.511946499808
2023-05-05,3778.816946499808
2023-05-08,3801.009396499809
2023-05-09,3827.684396499809
2023-05-10,3825.934396499809
2023-05-11,3742.2193964998087
2023-05-12,3709.9193964998094
2023-05-15,3673.532660499809
2023-05-16,3639.904460499809
2023-05-17,3610.1714604998087
2023-05-18,3571.0982104998093
2023-05-19,3557.1392104998085
2023-05-22,3535.9847104998084
2023-05-23,3535.123210499808
2023-05-24,3518.2117104998083
2023-05-25,3481.060710499808
2023-05-26,3513.915710499808
2023-05-30,3462.7457104998084
2023-05-31,3474.668250499808
2023-06-01,3496.883750499808
2023-06-02,3516.351650499808
2023-06-05,3506.651650499808
2023-06-06,3535.579000499808
2023-06-07,3518.6171004998077
2023-06-08,3543.091100499808
2023-06-09,3547.1611004998076
2023-06-12,3611.3211004998075
2023-06-13,3536.488100499808
2023-06-14,3512.539800499808
2023-06-15,3490.5438004998086
2023-06-16,3493.5429004998086
2023-06-20,3491.8544004998093
2023-06-21,3498.1413004998094
2023-06-22,3461.8203004998086
2023-06-23,3436.473300499809
2023-06-26,3436.7091504998084
2023-06-27,3441.1542924998084
2023-06-28,3438.1190924998086
2023-06-29,3447.1948924998082
2023-06-30,3453.418892499808
2023-07-03,3480.7234924998083
2023-07-05,3498.0464924998087
2023-07-06,3489.8464924998093
2023-07-07,3513.436492499809
2023-07-10,3496.186492499809
2023-07-11,3554.631124999809
2023-07-12,3536.3311249998087
2023-07-13,3568.1181769998084
2023-07-14,3552.4892249998084
2023-07-17,3550.3192249998096
2023-07-18,3576.639224999809
2023-07-19,3578.3392249998087
2023-07-20,3557.5992249998076
2023-07-21,3566.749224999808
2023-07-24,3588.799224999808
2023-07-25,3578.7492249998077
2023-07-26,3580.919224999808
2023-07-27,3554.349224999808
2023-07-28,3549.5396549998077
2023-07-31,3563.859654999807
2023-08-01,3565.2292549998074
2023-08-02,3523.6712549998074
2023-08-03,3561.7212549998076
2023-08-04,3560.481254999808
2023-08-07,3547.651254999808
2023-08-08,3549.8212549998075
2023-08-09,3583.6312549998074
2023-08-10,3564.6412549998076
2023-08-11,3552.0812549998072
2023-08-14,3516.5712549998075
2023-08-15,3495.4715049998076
2023-08-16,3457.9807869998067
2023-08-17,3479.3807869998072
2023-08-18,3537.960786999807
2023-08-21,3501.2307869998067
2023-08-22,3482.840786999807
2023-08-23,3468.4307869998074
2023-08-24,3477.830786999808
2023-08-25,3508.3057869998074
2023-08-28,3529.5657869998076
2023-08-29,3567.5057869998072
2023-08-30,3566.7157869998073
