,0
2012-05-23,88450.59770399984
2012-05-24,88405.96603899986
2012-05-25,88339.27558799987
2012-05-29,88430.07836799987
2012-05-30,88466.89000899988
2012-05-31,88834.19375899987
2012-06-01,88926.99087499987
2012-06-04,88879.77102699988
2012-06-05,88818.70217399989
2012-06-06,88898.96481399989
2012-06-07,88785.86880899989
2012-06-08,88828.1652119999
2012-06-11,88806.4598039999
2012-06-12,88737.75980399988
2012-06-13,88881.50980399988
2012-06-14,88888.55980399989
2012-06-15,88778.10980399986
2012-06-18,88982.85480399987
2012-06-19,88935.66611999986
2012-06-20,88599.40449799986
2012-06-21,88524.85449799986
2012-06-22,88156.85449799986
2012-06-25,88691.14129799984
2012-06-26,88911.26329799983
2012-06-27,88883.64429799982
2012-06-28,88839.34109799984
2012-06-29,88784.54309799985
2012-07-02,89142.47032199986
2012-07-03,89884.35275099987
2012-07-05,91593.85018299987
2012-07-06,90235.73318299989
2012-07-09,90453.60668299987
2012-07-10,90649.79668299988
2012-07-11,90451.23668299988
2012-07-12,90454.70168299988
2012-07-13,90915.70174699988
2012-07-16,91670.12124699987
2012-07-17,91467.39184899986
2012-07-18,91672.11386899986
2012-07-20,92174.76386899984
2012-07-23,91067.48386899986
2012-07-24,90873.96014099987
2012-07-25,91237.54404699987
2012-07-26,91031.51553099987
2012-07-27,91545.18025599986
2012-07-30,91925.07731199989
2012-07-31,91876.9081399999
2012-08-01,91767.67571599988
2012-08-02,91666.07255399991
2012-08-03,91848.28660299991
2012-08-06,91843.56938299992
2012-08-07,91739.31738799991
2012-08-08,91748.32212999993
2012-08-09,91942.84603499994
2012-08-10,91939.5267349999
2012-08-13,91787.3048469999
2012-08-14,91753.84814699991
2012-08-15,91778.95334699993
2012-08-16,91865.73434699992
2012-08-17,91859.43154699991
2012-08-20,91830.02294699992
2012-08-21,92240.63054699994
2012-08-22,92662.76104699993
2012-08-23,92726.92864699994
2012-08-24,92907.63214699994
2012-08-27,92857.65214699993
2012-08-28,92721.66464699993
2012-08-29,92691.57984699993
2012-08-30,92601.93604699992
2012-08-31,93065.57604699992
2012-09-04,93409.68604699991
2012-09-05,93326.3360469999
2012-09-06,93501.0260469999
2012-09-07,93894.96604699992
2012-09-10,93826.41604699992
2012-09-11,93922.06604699991
2012-09-12,94038.74604699992
2012-09-13,94697.40604699994
2012-09-14,94805.91104699994
2012-09-17,94381.28104699992
2012-09-18,94407.29184699991
2012-09-19,94444.51154699993
2012-09-20,94380.71154699993
2012-09-21,94313.64054699996
2012-09-24,94083.83454699995
2012-09-25,93968.84004699998
2012-09-26,93958.42804699996
2012-09-27,94307.15804699998
2012-09-28,94269.474047
2012-10-01,94409.284647
2012-10-02,94641.117639
2012-10-03,94567.736639
2012-10-04,94929.248639
2012-10-05,94573.30863899998
2012-10-08,94370.26663900001
2012-10-09,94269.67553900002
2012-10-10,94296.425507
2012-10-11,94268.65048699999
2012-10-12,94016.99497400002
2012-10-15,93974.74317399999
2012-10-16,93968.79317399999
2012-10-17,94063.993174
2012-10-18,93989.29317399999
2012-10-19,94043.04317399999
2012-10-22,93913.243174
2012-10-23,93792.41817399999
2012-10-24,93845.69317399999
2012-10-25,93679.44317399999
2012-10-26,93715.20907399998
2012-10-29,93418.669074
2012-10-30,93521.135924
2012-10-31,93829.99427600001
2012-11-01,93622.754276
2012-11-02,93317.574276
2012-11-05,93221.88927600002
2012-11-06,93429.22927600001
2012-11-07,93356.02367600003
2012-11-08,93295.74367600001
2012-11-09,93211.70669300001
2012-11-12,92711.34475300001
2012-11-13,92646.41267700003
2012-11-14,92535.546372
2012-11-15,92423.39224399999
2012-11-16,92422.80404399999
2012-11-19,93029.612144
2012-11-20,92994.758944
2012-11-21,93172.02354400003
2012-11-22,93138.58894400005
2012-11-23,85208.60434400005
2012-11-26,85208.60434400006
2012-11-27,85153.82434400007
2012-11-28,85025.62434400007
2012-11-29,85092.18434400007
2012-11-30,84807.23884400007
2012-12-03,84814.19284400009
2012-12-04,84781.06254400007
2012-12-05,84829.59754400008
2012-12-06,84690.20354400008
2012-12-07,84632.08314400009
2012-12-10,84792.2396440001
2012-12-11,84756.49314400012
2012-12-12,84795.3161440001
2012-12-13,84723.0496440001
2012-12-14,84768.3456440001
2012-12-17,84786.20184400008
2012-12-18,84603.02534400008
2012-12-19,84366.93094400008
2012-12-20,84416.70204400006
2012-12-21,84224.52074400005
2012-12-24,84228.43724400004
2012-12-26,84245.11124400006
2012-12-27,84183.58924400006
2012-12-28,84097.75524400006
2012-12-31,84079.77024400007
2013-01-02,84199.26024400009
2013-01-03,84212.76024400009
2013-01-04,84242.96024400007
2013-01-07,84248.61024400008
2013-01-08,84239.61024400008
2013-01-09,84239.61024400008
2013-01-10,84319.71024400009
2013-01-11,84293.01024400009
2013-01-14,84323.2702440001
2013-01-15,84408.54864400011
2013-01-16,84489.64244400011
2013-01-17,84553.4724440001
2013-01-18,84490.9924440001
2013-01-22,84822.60744400011
2013-01-23,84651.89244400011
2013-01-24,84597.48244400011
2013-01-25,84657.97244400013
2013-01-28,84559.62244400012
2013-01-29,84635.96244400012
2013-01-30,84972.56244400013
2013-01-31,84857.50244400013
2013-02-01,84845.24244400012
2013-02-04,84870.08744400014
2013-02-05,84884.37744400013
2013-02-06,84832.87744400013
2013-02-07,84724.20744400012
2013-02-08,84694.38994400013
2013-02-11,84420.50544400013
2013-02-12,84426.87144400012
2013-02-13,84423.78644400014
2013-02-14,84393.18894400014
2013-02-15,84356.85294400014
2013-02-19,84189.23094400016
2013-02-20,84144.21194400016
2013-02-21,84045.01694400016
2013-02-22,83755.70694400017
2013-02-25,83711.89694400017
2013-02-26,83727.45009400016
2013-02-27,83749.78115600016
2013-02-28,83755.89105600017
2013-03-01,83701.13658000015
2013-03-04,83642.10542800013
2013-03-05,83644.19311000012
2013-03-06,83430.94188000013
2013-03-07,83463.40441600012
2013-03-08,83464.79600600012
2013-03-11,83521.54600600012
2013-03-12,83482.54600600012
2013-03-13,83371.04600600012
2013-03-14,83371.79600600012
2013-03-15,83385.54600600012
2013-03-18,83402.04600600014
2013-03-19,83454.80600600013
2013-03-20,83111.82100600013
2013-03-21,83117.32100600013
2013-03-22,83065.32100600013
2013-03-25,82823.51100600013
2013-03-26,82928.85290600012
2013-03-27,83027.28640600012
2013-03-28,82656.58640600012
2013-04-01,82492.06690600012
2013-04-02,82449.52889000012
2013-04-03,82268.85756200012
2013-04-04,81959.58214800012
2013-04-05,81834.05014800013
2013-04-08,81975.94356000013
2013-04-09,82041.04196000012
2013-04-10,82034.9147600001
2013-04-11,82077.33896000012
2013-04-12,82079.47496000012
2013-04-15,81819.75466000015
2013-04-16,81906.89182400015
2013-04-17,81901.96172400014
2013-04-18,81822.44332400014
2013-04-19,81711.84262400016
2013-04-22,81511.03332400013
2013-04-23,81331.45493400014
2013-04-24,81602.98633400013
2013-04-25,81907.56933400015
2013-04-26,81718.00313400014
2013-04-29,82231.12183400015
2013-04-30,81994.51071900016
2013-05-01,81917.18151700018
2013-05-02,81922.46397700018
2013-05-03,81795.83954100017
2013-05-06,81403.1364050002
2013-05-07,81364.2013210002
2013-05-08,81537.61266300021
2013-05-09,81330.7257630002
2013-05-10,81280.1797630002
2013-05-13,81188.4210630002
2013-05-14,81035.6057630002
2013-05-15,81033.0157630002
2013-05-16,81033.0157630002
2013-05-17,81102.77576300022
2013-05-20,81119.02576300022
2013-05-21,81119.02576300022
2013-05-22,81119.02576300022
2013-05-23,81144.5007630002
2013-05-24,81065.6857630002
2013-05-28,81131.6857630002
2013-05-29,81101.6857630002
2013-05-30,81065.4357630002
2013-05-31,81134.1857630002
2013-06-03,80213.7357630002
2013-06-04,80305.6590790002
2013-06-05,80314.49417700019
2013-06-06,80510.45285400019
2013-06-07,80584.60802200019
2013-06-10,80600.01613400018
2013-06-11,80848.77032600017
2013-06-12,80919.59037400017
2013-06-13,80964.61016200016
2013-06-14,80851.78454100016
2013-06-17,80736.40832500016
2013-06-18,80686.50930500015
2013-06-19,80576.07783200013
2013-06-20,80128.57537600011
2013-06-21,80003.3714700001
2013-06-24,79962.5105780001
2013-06-25,79879.2449600001
2013-06-26,80049.31629400009
2013-06-27,80123.0626240001
2013-06-28,79945.00000300008
2013-07-01,79607.7062530001
2013-07-02,79766.1312530001
2013-07-03,79818.5812530001
2013-07-05,80022.3562530001
2013-07-08,79976.1562530001
2013-07-09,80028.7062530001
2013-07-10,80161.2312530001
2013-07-11,79984.60625300012
2013-07-12,80119.2337530001
2013-07-15,80149.0642530001
2013-07-16,80093.5642530001
2013-07-17,80141.5642530001
2013-07-18,80261.5642530001
2013-07-19,80297.8242530001
2013-07-22,80187.5642530001
2013-07-23,80248.16365300011
2013-07-24,80080.92365300012
2013-07-25,80092.08365300013
2013-07-26,80094.00245300012
2013-07-29,80096.06825300012
2013-07-30,80081.15385300013
2013-07-31,80091.67158800014
2013-08-01,79928.76055500015
2013-08-02,79972.37895500015
2013-08-05,79928.11895500014
2013-08-06,79744.63357100016
2013-08-07,79537.69901700018
2013-08-08,79749.83145700017
2013-08-09,80010.31765300018
2013-08-12,72867.66330700017
2013-08-13,72867.66330700018
2013-08-14,73160.4048710002
2013-08-15,73630.0507930002
2013-08-16,73713.92514500022
2013-08-19,73659.69904100022
2013-08-20,73589.51454100022
2013-08-21,73391.1325410002
2013-08-22,73654.46504100022
2013-08-23,73995.20504100021
2013-08-26,74082.5890410002
2013-08-27,74146.91604100022
2013-08-28,74092.37604100023
2013-08-29,73825.41104100023
2013-08-30,73670.72104100023
2013-09-03,74252.58104100023
2013-09-04,73437.61104100024
2013-09-05,73322.78604100025
2013-09-06,73590.90104100024
2013-09-09,73627.69104100025
2013-09-10,73235.60604100025
2013-09-11,73163.60604100025
2013-09-12,73259.56764100026
2013-09-13,73233.89764100025
2013-09-16,73173.68244100024
2013-09-17,73146.03244100025
2013-09-18,73183.79344100026
2013-09-19,73132.66024100025
2013-09-20,73022.98764100025
2013-09-23,72760.20724100026
2013-09-24,72752.40924100026
2013-09-25,72750.29244100026
2013-09-26,72748.44819100025
2013-09-27,72775.54577100025
2013-09-30,72736.90029100026
2013-10-01,72634.57302600026
2013-10-02,72670.54204600025
2013-10-03,72678.74059600025
2013-10-04,72699.53612700026
2013-10-07,72759.20260700025
2013-10-08,72738.45765000024
2013-10-09,72434.55840000024
2013-10-10,72613.63506200023
2013-10-11,72559.82946600023
2013-10-14,72609.26147600023
2013-10-15,72572.82310600023
2013-10-16,72626.89637400024
2013-10-17,72591.69494600024
2013-10-18,72577.25442100021
2013-10-21,72566.14638500022
2013-10-22,72958.0166950002
2013-10-23,72715.1813350002
2013-10-24,72901.38457500018
2013-10-25,72917.95957500019
2013-10-28,72959.61457500019
2013-10-29,72879.86457500019
2013-10-30,72817.1345750002
2013-10-31,72733.72957500018
2013-11-01,72741.82957500019
2013-11-04,72726.74307500018
2013-11-05,72713.84307500019
2013-11-06,72781.84307500019
2013-11-07,72734.44307500019
2013-11-08,72655.4180750002
2013-11-11,72576.20466700019
2013-11-12,72534.81466700019
2013-11-13,72562.46466700018
2013-11-14,72638.48966700019
2013-11-15,72569.88966700018
2013-11-18,72577.28466700019
2013-11-19,72570.69276700019
2013-11-20,72558.69276700019
2013-11-21,72585.57776700018
2013-11-22,72569.01776700019
2013-11-25,72572.98276700018
2013-11-26,72558.03276700017
2013-11-27,72592.48276700017
2013-11-29,72656.68776700017
2013-12-02,72575.87776700017
2013-12-03,72541.92276700016
2013-12-04,72633.44776700017
2013-12-05,72470.77776700017
2013-12-06,72494.60876700016
2013-12-09,72574.54676700017
2013-12-10,72608.72876700017
2013-12-11,72584.03876700017
2013-12-12,72418.21026700019
2013-12-13,72260.67576700018
2013-12-16,72331.56576700018
2013-12-17,72310.19826700019
2013-12-18,72213.2632670002
2013-12-19,72284.9457670002
2013-12-20,72354.2372670002
2013-12-23,72320.2912670002
2013-12-24,72443.0487670002
2013-12-26,72373.29026700018
2013-12-27,72386.36576700018
2013-12-30,72299.81076700018
2013-12-31,72303.27126700018
2014-01-02,72300.40676700017
2014-01-03,72252.47676700019
2014-01-06,72296.88676700018
2014-01-07,72270.58676700018
2014-01-08,72281.18176700018
2014-01-09,72281.08176700017
2014-01-10,72407.38176700017
2014-01-13,72426.78176700017
2014-01-14,72339.78176700017
2014-01-15,72459.98176700016
2014-01-16,72466.33176700017
2014-01-17,72599.98176700016
2014-01-21,72601.25676700019
2014-01-22,72705.13176700017
2014-01-23,72641.38176700017
2014-01-24,72535.28176700017
2014-01-27,72423.37599100018
2014-01-28,72284.21168900019
2014-01-29,72408.1725790002
2014-01-30,72340.16517600018
2014-01-31,72382.5808260002
2014-02-03,72228.61280200019
2014-02-04,72338.59835200019
2014-02-05,72458.76394800018
2014-02-06,72421.75463600017
2014-02-07,72617.84463600017
2014-02-10,72607.04463600017
2014-02-11,72610.51028900017
2014-02-12,72607.48621400018
2014-02-13,72644.3916260002
2014-02-14,72885.2460020002
2014-02-18,73109.9371780002
2014-02-19,73079.8729780002
2014-02-20,73065.9279780002
2014-02-21,72990.8579780002
2014-02-24,73259.50297800021
2014-02-25,73362.6179780002
2014-02-26,73280.00797800021
2014-02-27,73388.46297800021
2014-02-28,73680.77797800022
2014-03-03,73842.57797800023
2014-03-04,73993.40797800022
2014-03-05,73938.5329780002
2014-03-06,74211.9329780002
2014-03-07,74345.5829780002
2014-03-10,74348.8329780002
2014-03-11,74346.5079780002
2014-03-12,74321.3079780002
2014-03-13,74470.9329780002
2014-03-14,74458.28297800019
2014-03-17,74673.4829780002
2014-03-18,74724.4829780002
2014-03-19,75202.9829780002
2014-03-20,75173.0579780002
2014-03-21,75106.08297800021
2014-03-24,74905.1579780002
2014-03-25,74795.9329780002
2014-03-26,74837.4079780002
2014-03-27,75131.45797800021
2014-03-28,75002.00901800022
2014-03-31,74989.36901800022
2014-04-01,75111.86901800023
2014-04-02,74648.91271800021
2014-04-03,74753.04231800021
2014-04-04,74758.7588180002
2014-04-07,74612.5444180002
2014-04-08,74894.39641800022
2014-04-09,74957.7378180002
2014-04-10,74831.25421800019
2014-04-11,74705.5852180002
2014-04-14,74742.2635120002
2014-04-15,74792.2316120002
2014-04-16,74776.15641200019
2014-04-17,74776.88091200018
2014-04-21,74726.57711200019
2014-04-22,74317.5518120002
2014-04-23,74397.5852870002
2014-04-24,74507.31068300019
2014-04-25,74616.5943490002
2014-04-28,74544.5922110002
2014-04-29,74631.9361670002
2014-04-30,74449.1759870002
2014-05-01,74070.8161520002
2014-05-02,73985.09215800019
2014-05-05,74040.68552600019
2014-05-06,74163.10772600018
2014-05-07,73997.97319200016
2014-05-08,74072.05839200015
2014-05-09,73918.70575000017
2014-05-12,73962.32897400015
2014-05-13,73999.81897400015
2014-05-14,74178.03170400015
2014-05-15,74100.83657900014
2014-05-16,74080.37533500014
2014-05-19,74164.70569100016
2014-05-20,74114.23063100016
2014-05-21,74209.94457900016
2014-05-22,74259.09959100018
2014-05-23,74279.36767100019
2014-05-27,74259.63627100018
2014-05-28,74177.01427100018
2014-05-29,74165.27928000019
2014-05-30,74090.6644800002
2014-06-02,74118.3439680002
2014-06-03,74078.37686800021
2014-06-04,73948.90786800024
2014-06-05,73947.86036800024
2014-06-06,74081.61642100025
2014-06-09,74237.95642100024
2014-06-10,74173.59642100026
2014-06-11,74130.79642100025
2014-06-16,74495.27142100026
2014-06-17,74404.44642100026
2014-06-18,74613.39142100027
2014-06-19,75187.62142100027
2014-06-20,75154.25142100028
2014-06-23,75159.47582100029
2014-06-24,75400.9816210003
2014-06-25,75339.75872100028
2014-06-26,75431.44841500028
2014-06-27,75350.10526900031
2014-06-30,75353.90476900029
2014-07-01,75371.44326500029
2014-07-02,75387.24456500026
2014-07-03,75457.23556500027
2014-07-07,75311.24056500028
2014-07-08,75300.04156500027
2014-07-09,75179.21476500029
2014-07-10,75354.45066500027
2014-07-11,75301.04966500026
2014-07-14,75080.62066500026
2014-07-15,75054.77866500025
2014-07-16,74977.36016500024
2014-07-17,75101.12350200024
2014-07-18,74949.77978000024
2014-07-21,74935.39484500024
2014-07-22,75084.8881410002
2014-07-23,75186.15453300023
2014-07-24,75134.45453300021
2014-07-25,75177.91453300024
2014-07-28,75185.17953300024
2014-07-29,75120.60235600022
2014-07-30,74954.37213100021
2014-07-31,74785.35713100022
2014-08-01,74426.15813100021
2014-08-04,74555.84913100021
2014-08-05,74505.32413100022
2014-08-06,74547.09913100021
2014-08-07,74384.94913100023
2014-08-08,74236.89231100022
2014-08-11,74140.66306000022
2014-08-12,73835.5672660002
2014-08-13,73701.24563000022
2014-08-14,73859.3210460002
2014-08-15,73838.2410460002
2014-08-18,73700.99327800017
2014-08-19,73749.27058800017
2014-08-20,73622.81058800018
2014-08-21,73588.62558800018
2014-08-22,73662.72458800017
2014-08-25,73592.08618800016
2014-08-26,73592.08618800016
2014-08-27,73592.08618800016
2014-08-28,73592.08618800016
2014-08-29,73592.08618800016
2014-09-02,73592.08618800016
2014-09-03,73592.08618800016
2014-09-04,73592.08618800016
2014-09-05,73627.71118800016
2014-09-08,73566.76118800016
2014-09-09,73635.71118800016
2014-09-10,73608.41118800016
2014-09-11,73383.46118800016
2014-09-12,73354.71118800015
2014-09-15,73393.18618800017
2014-09-16,73476.78618800016
2014-09-17,73214.58618800016
2014-09-18,73394.48618800016
2014-09-19,73489.36118800016
2014-09-22,72742.43618800017
2014-09-26,72742.43618800017
2014-09-29,72193.50318800018
2014-09-30,71925.47318800018
2014-10-01,71987.79818800018
2014-10-02,71964.83318800016
2014-10-06,72052.82318800015
2014-10-07,72079.79318800016
2014-10-08,72125.40445200016
2014-10-09,72026.85445200016
2014-10-10,71890.75098000016
2014-10-13,71962.79653300016
2014-10-14,72052.94999200015
2014-10-15,71816.68590200016
2014-10-16,71964.18248400014
2014-10-17,71748.67186100016
2014-10-20,71887.73531600015
2014-10-21,72122.83607300016
2014-10-22,72049.16468900014
2014-10-23,72332.60209700014
2014-10-24,72006.99842900014
2014-10-27,72399.70439200016
2014-10-28,72464.99227200016
2014-10-29,72729.43817100016
2014-10-30,72594.23517100015
2014-10-31,72733.16717100015
2014-11-03,72607.19967100015
2014-11-04,72296.69967100015
2014-11-05,72468.19967100015
2014-11-06,72486.69967100015
2014-11-07,72497.44967100015
2014-11-10,72497.44967100015
2014-11-11,72629.44967100015
2014-11-12,72582.19967100015
2014-11-13,72582.19967100015
2014-11-14,72574.69967100015
2014-11-17,72574.69967100015
2014-11-18,72550.69967100015
2014-11-19,72550.69967100015
2014-11-20,72550.69967100015
2014-11-21,72550.69967100015
2014-11-24,72493.19967100015
2014-11-25,72497.89967100017
2014-11-26,72433.19967100015
2014-11-28,72436.05087100014
2014-12-01,72451.66487100013
2014-12-02,72190.60017100013
2014-12-03,72178.01017100013
2014-12-04,72193.01017100013
2014-12-05,72208.03517100014
2014-12-08,72196.03517100014
2014-12-09,72494.52517100013
2014-12-10,72358.27017100013
2014-12-11,72291.84826200012
2014-12-12,72416.45326200011
2014-12-15,72458.95326200011
2014-12-16,72399.45326200011
2014-12-17,72446.20326200011
2014-12-18,72497.20326200011
2014-12-19,72488.70326200011
2014-12-22,72497.20326200011
2014-12-23,72539.70326200011
2014-12-24,72446.20326200013
2014-12-26,72648.32626200012
2014-12-29,72623.57626200013
2014-12-30,72489.90291400014
2015-01-02,71848.11704400013
2015-01-05,72046.39204400012
2015-01-06,72078.20971000011
2015-01-07,71981.60523400012
2015-01-08,71781.10523400012
2015-01-09,71838.76523400012
2015-01-12,71872.72677900012
2015-01-13,72007.09423200012
2015-01-14,71880.51293600013
2015-01-15,72261.44989600014
2015-01-16,72594.03858000012
2015-01-20,72787.47858000011
2015-01-21,72825.67858000012
2015-01-22,72966.79358000013
2015-01-23,72902.42358000012
2015-01-26,72645.27858000013
2015-01-27,72764.29858000013
2015-01-28,72689.13858000013
2015-01-29,72165.65858000015
2015-01-30,72454.17175000013
2015-02-02,72379.72207800015
2015-02-03,72496.88858300014
2015-02-04,72191.17961300013
2015-02-05,72481.55405300013
2015-02-06,72180.30288500013
2015-02-09,72310.60352700013
2015-02-10,71927.84591100013
2015-02-11,71606.18709600013
2015-02-12,71942.28109600014
2015-02-13,72199.24849300014
2015-02-17,72291.57950300015
2015-02-18,71949.39450300013
2015-02-19,72070.21952800013
2015-02-20,71838.31452800013
2015-02-23,71579.03052800012
2015-02-24,71779.59552800012
2015-02-25,71794.17832800013
2015-02-26,72024.98712800012
2015-02-27,72047.22062800013
2015-03-02,71952.17622800013
2015-03-03,71792.41522800013
2015-03-04,71714.62852800013
2015-03-05,71403.9741280001
2015-03-06,71181.40752800013
2015-03-09,71264.6610880001
2015-03-10,71091.6155880001
2015-03-11,71064.0555880001
2015-03-12,71041.85058800012
2015-03-13,70905.95708800011
2015-03-16,70813.14808800012
2015-03-17,70718.40608800012
2015-03-18,70835.93008800012
2015-03-19,70544.19108800011
2015-03-20,71040.0873880001
2015-03-23,71690.38600400012
2015-03-24,71630.16852200011
2015-03-25,71555.0991440001
2015-03-26,71911.38370200011
2015-03-27,71511.13162700013
2015-03-30,71524.60868700012
2015-03-31,71113.2711690001
2015-04-01,71369.53465900011
2015-04-02,71271.1480210001
2015-04-06,71296.48938900011
2015-04-07,64205.5865650001
2015-04-08,64205.5865650001
2015-04-09,64042.752537000095
2015-04-10,64320.3557370001
2015-04-13,64204.7367370001
2015-04-14,64338.871737000096
2015-04-15,64550.38121700008
2015-04-16,64626.211157000085
2015-04-17,64572.04675700008
2015-04-20,64702.09979700008
2015-04-21,64541.88479700009
2015-04-22,64537.911597000086
2015-04-23,64728.04439700009
2015-04-24,64696.51029700009
2015-04-27,64660.151797000086
2015-04-28,64711.18929700009
2015-04-29,64905.86209700009
2015-04-30,64995.81309700009
2015-05-01,64905.73059700009
2015-05-04,64871.84209700009
2015-05-05,65094.66789700008
2015-05-06,65076.63789700008
2015-05-07,64894.74989700008
2015-05-08,64950.68489700008
2015-05-11,64861.00729700009
2015-05-12,65251.51709700009
2015-05-13,65142.74659700009
2015-05-14,65120.16059700009
2015-05-15,65085.9266970001
2015-05-18,65032.016697000094
2015-05-19,64564.3411970001
2015-05-20,64555.4756970001
2015-05-21,64854.85119700011
2015-05-22,64667.44319700011
2015-05-26,64304.07319700012
2015-05-27,64315.64819700013
2015-05-28,64437.12819700014
2015-05-29,64344.208197000145
2015-06-01,64399.07319700015
2015-06-02,64515.64819700015
2015-06-03,64240.89319700016
2015-06-04,64009.828197000155
2015-06-05,63855.30319700016
2015-06-08,64053.50319700016
2015-06-09,64186.57319700016
2015-06-10,64075.648197000155
2015-06-11,63924.81019700016
2015-06-12,63739.86969700015
2015-06-15,63728.230347000164
2015-06-16,63874.59329500017
2015-06-17,63875.47409500017
2015-06-18,63995.89509500017
2015-06-19,63887.434895000166
2015-06-22,64045.26546200017
2015-06-23,64059.53236200018
2015-06-24,64008.67936200017
2015-06-25,64450.17644600017
2015-06-26,64597.583126000165
2015-06-29,64724.049402000164
2015-06-30,65515.62342700017
2015-07-01,65376.01127950018
2015-07-02,65579.15544700017
2015-07-06,65309.20612200018
2015-07-07,65429.03470700017
2015-07-08,65519.34198100018
2015-07-09,65607.93237300016
2015-07-10,65718.00233400016
2015-07-13,65746.98233400016
2015-07-14,65638.98233400016
2015-07-15,65652.18233400016
2015-07-16,65581.22233400017
2015-07-17,65396.952334000154
2015-07-20,65198.89733400016
2015-07-21,65330.69233400017
2015-07-22,65420.80233400017
2015-07-23,65470.60233400017
2015-07-24,65393.82733400017
2015-07-27,64107.70626400017
2015-07-28,64168.48814500017
2015-07-29,64331.53299500017
2015-07-30,64494.83799500017
2015-07-31,64494.88799500017
2015-08-03,64425.41799500017
2015-08-04,64543.742821000174
2015-08-05,64554.99282100018
2015-08-06,64454.88981150018
2015-08-07,64455.35827050018
2015-08-10,64770.51786750018
2015-08-11,64733.662867500185
2015-08-12,64657.79286750019
2015-08-13,64636.14512250017
2015-08-14,64509.13512250018
2015-08-17,64655.98092250018
2015-08-18,64426.10592250018
2015-08-19,64472.35322250018
2015-08-20,64500.74822250017
2015-08-21,64536.49822250016
2015-08-24,64224.21731850017
2015-08-25,64218.89363850017
2015-08-26,64025.86352000016
2015-08-27,64141.10808250017
2015-08-28,64278.025104000175
2015-08-31,64442.99757900017
2015-09-01,63902.801975000184
2015-09-02,64052.625600000174
2015-09-03,64049.63127350017
2015-09-04,63965.176782500166
2015-09-08,63950.39255700017
2015-09-09,63798.671217000185
2015-09-10,64026.85855950019
2015-09-11,64011.51785250019
2015-09-14,63955.60989550018
2015-09-15,64268.91251550018
2015-09-16,64360.55536550019
2015-09-17,64308.51536550019
2015-09-18,64034.1882655002
2015-09-21,64154.036265500195
2015-09-22,63806.3604450002
2015-09-23,63198.18651050019
2015-09-24,63358.34675100019
2015-09-25,63491.69175100019
2015-09-28,63521.541751000186
2015-09-29,63504.916751000186
2015-09-30,63445.42675100018
2015-10-01,63479.25175100018
2015-10-02,63451.40175100018
2015-10-05,63682.34875100019
2015-10-06,64053.129164000195
2015-10-07,63997.9476700002
2015-10-08,63901.42088500019
2015-10-09,64010.5703580002
2015-10-12,63814.3691310002
2015-10-13,63867.3990310002
2015-10-14,63996.22309350019
2015-10-15,63956.788858500186
2015-10-16,63897.978058500186
2015-10-19,63729.3677585002
2015-10-20,63775.8548585002
2015-10-21,63677.6288585002
2015-10-22,63711.128858500204
2015-10-23,63657.12885850021
2015-10-26,63607.10385850021
2015-10-27,63544.30385850021
2015-10-28,63653.7038585002
2015-10-29,63559.90385850021
2015-10-30,63490.60385850021
2015-11-02,63427.003858500204
2015-11-03,63347.80385850021
2015-11-04,63347.80385850021
2015-11-05,63347.80385850021
2015-11-06,63347.80385850021
2015-11-09,63347.80385850021
2015-11-10,63333.18385850021
2015-11-11,63333.18385850021
2015-11-12,63333.18385850021
2015-11-13,63228.01885850022
2015-11-16,63100.73045850022
2015-11-17,63098.98564400022
2015-11-18,62989.90725400023
2015-11-19,62987.76965400022
2015-11-20,63240.82905400023
2015-11-23,63223.44725400023
2015-11-24,63248.342254000236
2015-11-25,63169.32225400023
2015-11-27,62880.70445400024
2015-11-30,62801.34359850023
2015-12-01,63182.40009850023
2015-12-02,63077.34912650024
2015-12-03,63090.299126500235
2015-12-04,63172.84912650024
2015-12-07,63049.84912650024
2015-12-08,63024.95912650024
2015-12-09,63182.447924000226
2015-12-10,63284.563486000225
2015-12-11,63325.25670300022
2015-12-14,63275.14520900023
2015-12-15,62987.25442350022
2015-12-16,62824.30661800022
2015-12-17,62456.96892400022
2015-12-18,62932.628834000214
2015-12-21,63104.111870000226
2015-12-22,62904.602322000224
2015-12-23,62941.11716950023
2015-12-24,63105.30584600023
2015-12-28,62786.291776500235
2015-12-29,62977.902244500234
2015-12-30,62980.563668500225
2015-12-31,62952.16962250022
2016-01-04,62996.99454900023
2016-01-05,63122.8413130002
2016-01-06,63082.191401000215
2016-01-07,62931.890083000224
2016-01-08,62916.82247300022
2016-01-11,62770.12780300022
2016-01-12,62764.19523100022
2016-01-13,62699.77270500022
2016-01-14,62621.82458200022
2016-01-15,62589.909206000215
2016-01-19,62657.778717500216
2016-01-20,62715.563120500214
2016-01-21,62674.680660500206
2016-01-22,62634.68059150021
2016-01-25,63304.580109000206
2016-01-26,63465.7889130002
2016-01-27,63560.8708600002
2016-01-28,63263.7458600002
2016-01-29,63477.7908600002
2016-02-01,63501.4158600002
2016-02-02,63388.79066000019
2016-02-03,63513.01166000018
2016-02-04,63674.81866000019
2016-02-05,63703.26766000019
2016-02-08,63821.3206600002
2016-02-09,63672.757760000204
2016-02-10,63673.9343600002
2016-02-11,64093.0268600002
2016-02-12,64104.6263700002
2016-02-16,58747.97697000021
2016-02-17,58747.9769700002
2016-02-18,58793.52798400019
